proteins.Protein,proteins.SD_130.129,proteins.SD_131.129,proteins.Description,proteins.Unique_Peptides,proteins.Gene_Name,proteins.Probability,proteins.Coverage,proteins.Entry_Num,proteins.Protein_Group,proteins.Ratio_130.129,proteins.Ratio_131.129
sp|Q9UP52-2|TFR2_HUMAN,0.245,0.115,Isoform Beta of Transferrin receptor protein 2 ,1,TFR2,0.8172,2.7,577b,577,1.055,1.055
sp|Q9UPN3-2|MACF1_HUMAN,0.04,0.19,Isoform 2 of Microtubule-actin cross-linking factor 1; isoforms 1/2/3/5 ,1,MACF1,1,0.5,1651a,1651,0.65,0.43
sp|Q9UPY8-2|MARE3_HUMAN,0.2375,0.0808333333333333,Isoform 2 of Microtubule-associated protein RP/EB family member 3 ,2,MAPRE3,0.9999,8.7,1248b,1248,0.7475,0.385833333333333
sp|Q9UQ35|SRRM2_HUMAN,0.53,0.035,Serine/arginine repetitive matrix protein 2 ,1,SRRM2,0.9996,1.9,1780a,1780,0.81,0.245
sp|Q9UQ80|PA2G4_HUMAN,0.0332777777777778,0.0435,Proliferation-associated protein 2G4 ,10,PA2G4,1,32,1652a,1652,0.497277777777778,0.288166666666667
sp|Q9UQE7|SMC3_HUMAN,0.1525,0.105,Structural maintenance of chromosomes protein 3 ,3,SMC3,1,7.7,1653a,1653,0.5675,0.325
sp|Q9UQN3-2|CHM2B_HUMAN,0.08,0.255,Isoform 2 of Charged multivesicular body protein 2b ,1,CHMP2B,0.9852,4.1,2167,2167,1.8,1.275
sp|Q9Y223-2|GLCNE_HUMAN,0.135,0.0675,Isoform 2 of Bifunctional UDP-N-acetylglucosamine 2-epimerase/N-acetylmannosamine kinase ,2,GNE,1,8.3,1654a,1654,0.645,0.1475
sp|Q9Y224|CN166_HUMAN,0.00433333333333333,0.0391666666666667,UPF0568 protein C14orf166 ,6,C14orf166,1,30.3,1655a,1655,0.357666666666667,0.210833333333333
sp|Q9Y230|RUVB2_HUMAN,0.0238986013986014,0.0651748251748252,RuvB-like 2 ,12,RUVBL2,1,32,1656a,1656,0.660716783216783,0.302097902097902
sp|Q9Y239|NOD1_HUMAN,0.411666666666667,0.0791666666666666,Nucleotide-binding oligomerization domain-containing protein 1 ,1,NOD1,0.995,2.4,1851a,1851,1.26833333333333,0.545833333333333
sp|Q9Y262-2|EIF3L_HUMAN,0.1275,0.119166666666667,Isoform 2 of Eukaryotic translation initiation factor 3 subunit L ,6,EIF3L,1,10.5,1657a,1657,0.7125,0.520833333333333
sp|Q9Y265|RUVB1_HUMAN,0.0103535353535353,0.0178787878787879,RuvB-like 1 ,8,RUVBL1,1,22.1,1658a,1658,0.708535353535354,0.248787878787879
sp|Q9Y277-2|VDAC3_HUMAN,0.005,0.0241666666666667,Isoform 2 of Voltage-dependent anion-selective channel protein 3 ,5,VDAC3,1,24.7,1659a,1659,0.355,0.184166666666667
sp|Q9Y281-3|COF2_HUMAN,0.0839166666666667,0.160083333333333,Isoform 3 of Cofilin-2 ,4,CFL2,1,34.2,774b,774,0.796916666666667,0.354083333333333
sp|Q9Y289|SC5A6_HUMAN,0.1575,0.18,Sodium-dependent multivitamin transporter ,1,SLC5A6,0.9941,3.3,1860,1860,0.5625,0.42
sp|Q9Y296|TPPC4_HUMAN,0.0283333333333334,0.025,Trafficking protein particle complex subunit 4 ,3,TRAPPC4,1,17,1660a,1660,0.578333333333333,0.325
sp|Q9Y2A7-2|NCKP1_HUMAN,0.104285714285714,0.00107142857142856,Isoform 2 of Nck-associated protein 1 ,7,NCKAP1,1,7.5,360,360,1.01571428571429,0.453928571428571
sp|Q9Y2B0|CNPY2_HUMAN,0.121,0.038,Protein canopy homolog 2 ,4,CNPY2,1,27.5,506b,506,0.461,0.242
sp|Q9Y2G1-2|MRF_HUMAN,0.005,0.05,Isoform 2 of Myelin regulatory factor ,2,MYRF,0.0037,0,1396b,1396,0.265,0.22
sp|Q9Y2G5-1|OFUT2_HUMAN,0.0275000000000001,0.0158333333333333,Isoform A of GDP-fucose protein O-fucosyltransferase 2 ,3,POFUT2,1,6.1,1661a,1661,0.6775,0.290833333333333
sp|Q9Y2Q3-2|GSTK1_HUMAN,0.101666666666667,0.2425,Isoform 2 of Glutathione S-transferase kappa 1 ,4,GSTK1,0.0199,0,1662b,1662,0.598333333333333,0.4525
sp|Q9Y2Q3-3|GSTK1_HUMAN,0.1425,0.275,Isoform 3 of Glutathione S-transferase kappa 1 ,3,GSTK1,0.015,0,1662c,1662,0.5575,0.42
sp|Q9Y2Q3-4|GSTK1_HUMAN,0.335,0.465,Isoform 4 of Glutathione S-transferase kappa 1 ,3,GSTK1,0.015,0,1662e,1662,0.875,0.745
sp|Q9Y2Q3|GSTK1_HUMAN,0.101666666666667,0.2425,Glutathione S-transferase kappa 1 ,4,GSTK1,1,23,1662a,1662,0.598333333333333,0.4525
sp|Q9Y2R9|RT07_HUMAN,0.13,0.41,28S ribosomal protein S7; mitochondrial ,2,MRPS7,1,9.1,1664a,1664,0.43,0.57
sp|Q9Y2S6|TMA7_HUMAN,0.315,0.3025,Translation machinery-associated protein 7 ,1,TMA7,1,25,363,363,1.565,0.7825
sp|Q9Y2S7|PDIP2_HUMAN,0.265,0.0133333333333334,Polymerase delta-interacting protein 2 ,2,POLDIP2,1,9,364,364,0.505,0.393333333333333
sp|Q9Y2X3|NOP58_HUMAN,0.0231428571428571,0.0238571428571429,Nucleolar protein 58 ,6,NOP58,1,16.8,632e,632,0.401142857142857,0.251857142857143
sp|Q9Y2Z0-2|SUGT1_HUMAN,0.2925,0.05,Isoform 2 of Suppressor of G2 allele of SKP1 homolog ,2,SUGT1,1,10.5,365,365,0.5875,0.3
sp|Q9Y2Z4|SYYM_HUMAN,0.01,0.09,Tyrosine--tRNA ligase; mitochondrial ,2,YARS2,1,3.4,1666a,1666,0.485,0.28
sp|Q9Y305-2|ACOT9_HUMAN,0.0525,0.0875,Isoform 2 of Acyl-coenzyme A thioesterase 9; mitochondrial ,2,ACOT9,1,4.4,1667a,1667,0.3875,0.2625
sp|Q9Y320-2|TMX2_HUMAN,0.125,0.015,Isoform 2 of Thioredoxin-related transmembrane protein 2 ,1,TMX2,0.9852,4.7,2168,2168,0.215,0.145
sp|Q9Y371-2|SHLB1_HUMAN,0.271,0.121,Isoform 2 of Endophilin-B1 ,3,SH3GLB1,1,7.4,1668a,1668,0.881,0.311
sp|Q9Y376|CAB39_HUMAN,0.144,0.254,Calcium-binding protein 39 ,4,CAB39,1,10.9,366,366,1.416,1.166
sp|Q9Y394-2|DHRS7_HUMAN,0.115833333333333,0.0191666666666667,Isoform 2 of Dehydrogenase/reductase SDR family member 7 ,1,DHRS7,0.9852,15.6,2169,2169,0.309166666666667,0.105833333333333
sp|Q9Y3A5|SBDS_HUMAN,0.014,0.021,Ribosome maturation protein SBDS ,5,SBDS,1,23.6,1670a,1670,0.662,0.357
sp|Q9Y3B7|RM11_HUMAN,0.11,0.075,39S ribosomal protein L11; mitochondrial ,2,MRPL11,1,28.6,1672a,1672,0.29,0.165
sp|Q9Y3C1-2|NOP16_HUMAN,0.055,0.225,Isoform 2 of Nucleolar protein 16 ,2,NOP16,1,12,1673a,1673,0.695,0.345
sp|Q9Y3C6|PPIL1_HUMAN,0.0875,0.0025,Peptidyl-prolyl cis-trans isomerase-like 1 ,1,PPIL1,0.9865,6.6,2083,2083,0.3925,0.2075
sp|Q9Y3C8|UFC1_HUMAN,0.14,0.21,Ubiquitin-fold modifier-conjugating enzyme 1 ,1,UFC1,0.9975,10.2,1834,1834,0.75,0.68
sp|Q9Y3D3|RT16_HUMAN,0.045,0.065,28S ribosomal protein S16; mitochondrial ,1,MRPS16,0.9695,8.1,2372,2372,0.195,0.255
sp|Q9Y3E5|PTH2_HUMAN,0.14,0.19,Peptidyl-tRNA hydrolase 2; mitochondrial ,1,PTRH2,1,23.5,369,369,0.29,0.43
sp|Q9Y3E7|CHMP3_HUMAN,0.0643333333333334,0.0916666666666667,Charged multivesicular body protein 3 ,4,CHMP3,1,20.7,1674a,1674,1.22766666666667,0.851666666666667
sp|Q9Y3F4|STRAP_HUMAN,0.08,0.0175,Serine-threonine kinase receptor-associated protein ,3,STRAP,1,27.3,1675a,1675,0.26,0.1275
sp|Q9Y3I0|RTCB_HUMAN,0.1625,0.025,tRNA-splicing ligase RtcB homolog ,6,RTCB,1,13.7,1676a,1676,0.5125,0.275
sp|Q9Y3T9|NOC2L_HUMAN,0.0325,0.095,Nucleolar complex protein 2 homolog ,3,NOC2L,1,6.3,370,370,0.3975,0.195
sp|Q9Y3U8|RL36_HUMAN,0.0466666666666666,0.0283333333333333,60S ribosomal protein L36 ,2,RPL36,1,21,1677a,1677,0.456666666666667,0.201666666666667
sp|Q9Y3Z3-3|SAMH1_HUMAN,0.00458333333333333,0.0233333333333333,Isoform 3 of Deoxynucleoside triphosphate triphosphohydrolase SAMHD1 ,4,SAMHD1,1,9.7,1678a,1678,0.317916666666667,0.143333333333333
sp|Q9Y446-2|PKP3_HUMAN,0.173730769230769,0.00115384615384612,Isoform PKP3b of Plakophilin-3 ,8,PKP3,1,15.1,1679a,1679,1.22526923076923,0.558846153846154
sp|Q9Y490|TLN1_HUMAN,0.0928846153846153,0.0319230769230769,Talin-1 ,22,TLN1,1,14.6,1680a,1680,0.844807692307692,0.444230769230769
sp|Q9Y496|KIF3A_HUMAN,0.415,0.17,Kinesin-like protein KIF3A ,2,KIF3A,1,3.1,916d,916,0.745,0.37
sp|Q9Y4K0|LOXL2_HUMAN,0.105138888888889,0.156736111111111,Lysyl oxidase homolog 2 ,7,LOXL2,1,12,1682a,1682,1.43736111111111,0.794513888888889
sp|Q9Y4L1|HYOU1_HUMAN,0.0245659340659341,0.00686813186813187,Hypoxia up-regulated protein 1 ,20,HYOU1,1,25.8,1683a,1683,0.60428021978022,0.34543956043956
sp|Q9Y4P3|TBL2_HUMAN,0.12,0.0275,Transducin beta-like protein 2 ,3,TBL2,1,10.2,1684a,1684,0.33,0.1575
sp|Q9Y4W2-2|LAS1L_HUMAN,0.08,0.0716666666666667,Isoform 2 of Ribosomal biogenesis protein LAS1L ,2,LAS1L,1,8.6,1685a,1685,0.31,0.191666666666667
sp|Q9Y4W6|AFG32_HUMAN,0.0641666666666667,0.0491666666666667,AFG3-like protein 2 ,7,AFG3L2,1,9,975e,975,0.334166666666667,0.159166666666667
sp|Q9Y512|SAM50_HUMAN,0.06125,0.10375,Sorting and assembly machinery component 50 homolog ,3,SAMM50,1,6.8,1238b,1238,0.50625,0.41375
sp|Q9Y5B9|SP16H_HUMAN,0.0397159090909091,0.02,FACT complex subunit SPT16 ,9,SUPT16H,1,13.8,1686a,1686,0.441534090909091,0.31
sp|Q9Y5K5-2|UCHL5_HUMAN,0.166666666666667,0.0716666666666667,Isoform 2 of Ubiquitin carboxyl-terminal hydrolase isozyme L5 ,2,UCHL5,1,5.1,1687a,1687,0.376666666666667,0.211666666666667
sp|Q9Y5K6|CD2AP_HUMAN,0.327055555555555,0.080388888888889,CD2-associated protein ,13,CD2AP,1,23.5,372,372,2.13572222222222,1.40572222222222
sp|Q9Y5M8|SRPRB_HUMAN,0.305,0.175833333333333,Signal recognition particle receptor subunit beta ,5,SRPRB,1,27.7,1688a,1688,0.485,0.370833333333333
sp|Q9Y5S9-2|RBM8A_HUMAN,0.165833333333333,0.118333333333333,Isoform 2 of RNA-binding protein 8A ,3,RBM8A,1,26.6,373,373,0.559166666666667,0.528333333333333
sp|Q9Y5X1|SNX9_HUMAN,0.0533333333333333,0.0533333333333334,Sorting nexin-9 ,3,SNX9,1,6.7,374,374,0.753333333333333,0.383333333333333
sp|Q9Y617-2|SERC_HUMAN,0.101666666666667,0.145,Isoform 2 of Phosphoserine aminotransferase ,3,PSAT1,1,12.3,375,375,0.858333333333333,0.568333333333333
sp|Q9Y624|JAM1_HUMAN,0.07,0.323333333333333,Junctional adhesion molecule A ,2,F11R,1,12.7,1690a,1690,1.1,0.923333333333333
sp|Q9Y625|GPC6_HUMAN,0,0.185,Glypican-6 ,2,GPC6,1,1.4,1691a,1691,1.71,1.035
sp|Q9Y639-1|NPTN_HUMAN,0.28,0.305,Isoform 1 of Neuroplastin ,2,NPTN,1,15.6,1692a,1692,0.52,0.495
sp|Q9Y678|COPG1_HUMAN,0.0658333333333333,0.0616666666666667,Coatomer subunit gamma-1 ,6,COPG1,1,9.6,1693a,1693,0.415833333333333,0.218333333333333
sp|Q9Y696|CLIC4_HUMAN,0.198333333333333,0.118333333333333,Chloride intracellular channel protein 4 ,3,CLIC4,1,12.3,399b,399,1.08833333333333,0.578333333333333
sp|Q9Y6A9|SPCS1_HUMAN,0.035,0.06,Signal peptidase complex subunit 1 ,1,SPCS1,0.9865,15,2088,2088,0.745,0.63
sp|Q9Y6C9|MTCH2_HUMAN,0.0386363636363636,0.0464393939393939,Mitochondrial carrier homolog 2 ,6,MTCH2,1,22.8,1694a,1694,0.348636363636364,0.198106060606061
sp|Q9Y6E0-2|STK24_HUMAN,0.13475,0.045875,Isoform A of Serine/threonine-protein kinase 24 ,4,STK24,0.0194,0,1607b,1607,0.47275,0.277875
sp|Q9Y6E2|BZW2_HUMAN,0.0558333333333334,0.5075,Basic leucine zipper and W2 domain-containing protein 2 ,2,BZW2,0.9996,4,1315b,1315,0.840833333333333,1.0675
sp|Q9Y6G9|DC1L1_HUMAN,0.119625,0.109375,Cytoplasmic dynein 1 light intermediate chain 1 ,9,DYNC1LI1,1,22.9,1695a,1695,0.561625,0.359375
sp|Q9Y6K0|CEPT1_HUMAN,0.553333333333333,0.845,Choline/ethanolaminephosphotransferase 1 ,1,CEPT1,1,2.6,377,377,0.953333333333333,1.005
sp|Q9Y6K5|OAS3_HUMAN,0.14,0.155,2'-5'-oligoadenylate synthase 3 ,1,OAS3,0.9865,0.9,2089,2089,0.46,0.245
sp|Q9Y6M4-2|KC1G3_HUMAN,0.790416666666667,0.7825,Isoform 2 of Casein kinase I isoform gamma-3 ,9,CSNK1G3,1,21.3,1696a,1696,3.08041666666667,1.5675
sp|Q9Y6N5|SQRD_HUMAN,0.0121428571428571,0.0907142857142857,Sulfide:quinone oxidoreductase; mitochondrial ,9,SQRDL,1,29.1,1699a,1699,0.542142857142857,0.390714285714286
sp|Q9Y6W3|CAN7_HUMAN,0.123333333333333,0.141666666666667,Calpain-7 ,3,CAPN7,1,4.4,1700a,1700,1.29666666666667,0.998333333333333
sp|Q9Y6Y8-2|S23IP_HUMAN,0.0975,0.09,Isoform 2 of SEC23-interacting protein ,3,SEC23IP,1,4.6,1608b,1608,0.4675,0.37
tr|A6NH36|A6NH36_HUMAN,0.0354166666666667,0.0304166666666667,40S ribosomal protein S4; X isoform ,1,RPS4X,0.011,0,1040d,1040,0.362083333333333,0.277083333333333
tr|A8MVZ9|A8MVZ9_HUMAN,0.21,0.086,Fructose-bisphosphate aldolase ,5,ALDOC,0.0313,0,580d,580,0.906,0.622
tr|B1Q2N1|B1Q2N1_HUMAN,0.0157638888888889,0.0558333333333333,ATP-dependent RNA helicase DDX39A ,4,DDX39,0.0057,0,1192f,1192,0.292013888888889,0.180833333333333
tr|B4DL37|B4DL37_HUMAN,0.0666666666666667,0.0858333333333333,Aldo-keto reductase family 1 member C3 ,2,AKR1C3,0.0118,0,875c,875,0.706666666666667,0.240833333333333
tr|B4DLN1|B4DLN1_HUMAN,0.0166666666666667,0.0879166666666667,Mitochondrial dicarboxylate carrier ,5,SLC25A10,1,13.1,1701a,1701,0.456666666666667,0.285416666666667
tr|B4DPY6|B4DPY6_HUMAN,0.2325,0.355833333333333,Hepatocyte growth factor receptor ,1,MET,0.0035,0,609v,609,1.5525,1.01916666666667
tr|B4DQ67|B4DQ67_HUMAN,0.5575,0.385,Probable histidine--tRNA ligase; mitochondrial ,2,HARS2,0.0051,0,683c,683,0.8725,0.625
tr|B4DX52|B4DX52_HUMAN,0.299166666666667,0.159166666666667,DnaJ homolog subfamily B member 1 ,5,DNAJB1,0.0338,0,779d,779,0.845833333333333,0.565833333333333
tr|B4DXK4|B4DXK4_HUMAN,0.00225,0.41125,Keratin; type II cytoskeletal 72 ,2,KRT72,0.0052,0,607v,607,0.21975,0.51125
tr|B4DY72|B4DY72_HUMAN,0.650625,0.230125,Heat shock protein 105 kDa ,9,HSPH1,0.0658,0,1403e,1403,1.309375,0.408875
tr|B7WNR0|B7WNR0_HUMAN,0.501957730812013,0.100344827586207,Serum albumin ,7,ALB,0.0663,0,576b,576,4.1012680756396,1.94965517241379
tr|B8A6G2|B8A6G2_HUMAN,0.21,0.245,60S ribosomal protein L10 (Fragment) ,1,RPL10,0.0132,0,793c,793,0.52,0.485
tr|B8ZZJ2|B8ZZJ2_HUMAN,0.0094642857142857,0.0172077922077922,Actin; gamma-enteric smooth muscle ,5,ACTG2,0.0624,0,995f,995,0.519464285714286,0.254935064935065
tr|C9IZL7|C9IZL7_HUMAN,0.0537606837606837,0.0111752136752137,Non-POU domain-containing octamer-binding protein (Fragment) ,6,NONO,0.1053,28,1233d,1233,0.319316239316239,0.167286324786325
tr|C9J1B1|C9J1B1_HUMAN,0.095,0.055,Nucleosome assembly protein 1-like 4 (Fragment) ,1,NAP1L4,0.0092,0,979c,979,0.445,0.235
tr|C9J338|C9J338_HUMAN,0.015,0.024,TRAF2 and NCK-interacting protein kinase (Fragment) ,1,TNIK,0.0049,0,1290i,1290,0.375,0.164
tr|C9J406|C9J406_HUMAN,0.00904761904761908,0.0119047619047619,Mitochondrial inner membrane protein ,13,IMMT,0.2933,31.6,1268b,1268,0.393809523809524,0.244285714285714
tr|C9J4X2|C9J4X2_HUMAN,0.00738095238095239,0.00940476190476191,Non-POU domain-containing octamer-binding protein (Fragment) ,2,NONO,0.1053,18.5,1233f,1233,0.254047619047619,0.127738095238095
tr|C9J5V9|C9J5V9_HUMAN,0.18,0.17,Nuclease-sensitive element-binding protein 1 (Fragment) ,1,YBX1,0.0049,0,1067b,1067,0.86,0.81
tr|C9J9C1|C9J9C1_HUMAN,0.0640000000000001,0.0121428571428571,Serine/threonine-protein phosphatase 2A 65 kDa regulatory subunit A alpha isoform (Fragment) ,6,PPP2R1A,1,20.8,1702a,1702,0.636,0.342142857142857
tr|C9JAM8|C9JAM8_HUMAN,0.1395,0.087,Plastin-1 (Fragment) ,1,PLS1,0.005,0,694d,694,0.5255,0.263
tr|C9JG30|C9JG30_HUMAN,0.989166666666667,0.383333333333333,Ornithine decarboxylase (Fragment) ,1,ODC1,0.8728,10.3,2620a,2620,2.00583333333333,0.936666666666667
tr|C9JM50|C9JM50_HUMAN,4.8701298701298e-05,0.0239231601731602,Keratin; type I cytoskeletal 19 (Fragment) ,12,KRT19,0.0543,0,606m,606,0.384594155844156,0.237862554112554
tr|C9JNT3|C9JNT3_HUMAN,0.11,0.055,Glutathione S-transferase kappa 1 (Fragment) ,1,GSTK1,0.0049,0,1662f,1662,0.3,0.125
tr|C9JQJ4|C9JQJ4_HUMAN,0.12875,0.01375,Septin-2 (Fragment) ,2,SEPT2,0.0141,0,1625c,1625,0.75125,0.38875
tr|C9JSX3|C9JSX3_HUMAN,0.065,0.03875,Protein arginine N-methyltransferase 5 (Fragment) ,3,PRMT5,0.0195,0,420c,420,0.585,0.36875
tr|C9JYS8|C9JYS8_HUMAN,0.0506944444444444,0.00416666666666665,Non-POU domain-containing octamer-binding protein (Fragment) ,7,NONO,0.1053,32.4,1233c,1233,0.360138888888889,0.1825
tr|D6RAY2|D6RAY2_HUMAN,0.145,0.165,Matrin-3 (Fragment) ,1,MATR3,0.0143,0,881b,881,0.415,0.445
tr|D6RAZ7|D6RAZ7_HUMAN,0.925,0.11,Claudin domain-containing protein 1 ,1,CLDND1,0.4099,16.9,1591b,1591,1.455,1.18
tr|D6RB85|D6RB85_HUMAN,0.0336111111111111,0.00555555555555556,Calnexin (Fragment) ,7,CANX,0.0656,0,798c,798,0.283611111111111,0.139444444444444
tr|D6RBL5|D6RBL5_HUMAN,0.0499802955665025,0.0550788177339902,Annexin ,8,ANXA5,0.0503,0,639b,639,0.81687684729064,0.312507389162562
tr|E5RFF0|E5RFF0_HUMAN,0.0713986013986014,0.0486363636363636,Annexin A6 (Fragment) ,3,ANXA6,0.0233,0,628d,628,0.713216783216783,0.351363636363636
tr|E5RG95|E5RG95_HUMAN,0.0533333333333333,0.103333333333333,Beta-enolase (Fragment) ,2,ENO3,0.0081,0,611e,611,0.803333333333333,0.473333333333333
tr|E5RGZ4|E5RGZ4_HUMAN,0.012,0.506666666666667,Enolase (Fragment) ,3,ENO3,0.0085,0,611d,611,0.888,0.906666666666667
tr|E7EQR4|E7EQR4_HUMAN,0.0268122009569378,0.0115011961722488,Ezrin ,16,EZR,0.1298,35,783d,783,1.01476674641148,0.572183014354067
tr|E7ESP4|E7ESP4_HUMAN,0.0455088932806323,0.12979743083004,Integrin alpha-2 ,16,ITGA2,1,21.4,721b,721,1.28290019762846,0.840884387351779
tr|E7ET76|E7ET76_HUMAN,0.129166666666667,0.0391666666666666,Gamma-glutamyltranspeptidase 1 light chain (Fragment) ,3,GGT1,0.0152,0,386b,386,1.47583333333333,0.854166666666667
tr|E9PBJ4|E9PBJ4_HUMAN,0.0417373737373737,0.0755959595959596,Tubulin beta chain ,12,TUBB,0.0395,0,1070g,1070,0.485373737373737,0.281959595959596
tr|E9PCA1|E9PCA1_HUMAN,0.0430952380952381,0.0130952380952381,T-complex protein 1 subunit epsilon ,13,CCT5,0.0849,0,912b,912,0.532619047619048,0.31452380952381
tr|E9PEF9|E9PEF9_HUMAN,0.195833333333333,0.0325,Aldose reductase ,3,AKR1B1,0.0171,0,705c,705,0.699166666666667,0.4925
tr|E9PEW8|E9PEW8_HUMAN,0.2055,0.131,Hemoglobin subunit delta (Fragment) ,1,HBD,0.0145,0,1073b,1073,1.2605,0.389
tr|E9PFN5|E9PFN5_HUMAN,0.153333333333333,0.015,Glutathione S-transferase kappa 1 ,3,GSTK1,0.015,0,1662d,1662,0.343333333333333,0.195
tr|E9PJF0|E9PJF0_HUMAN,0.1125,0.02875,Mitogen-activated protein kinase 3 ,2,MAPK3,0.0073,0,609r,609,0.5325,0.31875
tr|E9PK54|E9PK54_HUMAN,0.144007134914752,0.0830026871756858,Heat shock cognate 71 kDa protein (Fragment) ,16,HSPA8,0.1338,88,664g,664,1.5988097664937,1.30227900296516
tr|E9PKY7|E9PKY7_HUMAN,0.265,0.025,Ferritin (Fragment) ,2,FTH1,0.0146,0,578b,578,1.895,0.615
tr|E9PLD0|E9PLD0_HUMAN,0.00563492063492066,0.0412698412698413,Ras-related protein Rab-1B ,5,RAB1B,0.0152,0,1045u,1045,0.563253968253968,0.35015873015873
tr|E9PM90|E9PM90_HUMAN,0.152375,0.126875,Vacuolar protein sorting-associated protein 28 homolog (Fragment) ,4,VPS28,0.0422,0,1637b,1637,1.143625,0.666875
tr|E9PPT0|E9PPT0_HUMAN,0.055,0.00533333333333333,40S ribosomal protein S2 ,5,RPS2,0.0174,0,709b,709,0.38,0.158666666666667
tr|F5GWP8|F5GWP8_HUMAN,0.105263157894737,0.0860526315789474,Junction plakoglobin ,9,JUP,0.0342,0,606n,606,0.501578947368421,0.277631578947368
tr|F5H018|F5H018_HUMAN,0.0544444444444444,0.0940277777777778,GTP-binding nuclear protein Ran (Fragment) ,4,RAN,0.0305,0,1046c,1046,0.620555555555556,0.320138888888889
tr|F5H223|F5H223_HUMAN,0.075,0.04,Dynactin subunit 2 ,1,DCTN2,0.0049,0,1185b,1185,0.555,0.31
tr|F5H760|F5H760_HUMAN,0.0675,0.00583333333333333,Microsomal glutathione S-transferase 1 (Fragment) ,3,MGST1,0.0141,0,658b,658,0.3375,0.169166666666667
tr|F8W031|F8W031_HUMAN,0.106428571428571,0.0283333333333333,Uncharacterized protein (Fragment) ,4,,0.0288,0,506d,506,0.366428571428571,0.178333333333333
tr|F8W0P7|F8W0P7_HUMAN,0.31575,0.00175,ATP synthase subunit beta; mitochondrial (Fragment) ,4,ATP5B,0.0522,0,610d,610,0.721583333333333,0.217583333333333
tr|G3V1N2|G3V1N2_HUMAN,0.297626262626263,0.0898484848484848,HCG1745306; isoform CRA_a ,5,HBA2,0.0483,0,1075b,1075,2.39626262626263,1.24848484848485
tr|G3V267|G3V267_HUMAN,0.06,0.305,Maleylacetoacetate isomerase ,1,GSTZ1,1,14.3,1703a,1703,0.76,0.445
tr|G3V2P7|G3V2P7_HUMAN,0.095,0.17,Kinesin light chain 1 (Fragment) ,1,KLC1,0.005,0,1516c,1516,0.635,0.49
tr|G3V325|G3V325_HUMAN,0.168,0.092,Pentatricopeptide repeat-containing protein 1; mitochondrial ,2,ATP5J2-PTCD1,1,2.8,1704a,1704,0.632,0.238
tr|G3V5M3|G3V5M3_HUMAN,0.0616666666666667,0.0158333333333333,Dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex; mitochondrial ,2,DLST,0.0145,0,850c,850,0.378333333333333,0.269166666666667
tr|H0Y3Z3|H0Y3Z3_HUMAN,0.00796296296296295,0.00471014492753623,Protein disulfide-isomerase (Fragment) ,12,P4HB,0.1026,52.2,691h,691,0.337962962962963,0.171376811594203
tr|H0Y503|H0Y503_HUMAN,0.14,0.025,Basic leucine zipper and W2 domain-containing protein 1 (Fragment) ,2,BZW1,0.0116,0,1315c,1315,0.33,0.215
tr|H0Y512|H0Y512_HUMAN,0.014383971291866,0.0428349282296651,Adipocyte plasma membrane-associated protein (Fragment) ,10,APMAP,0.0759,0,1555b,1555,0.486752392344498,0.253744019138756
tr|H0Y9H1|H0Y9H1_HUMAN,0.0177631578947369,0.0245864661654135,Calnexin (Fragment) ,7,CANX,0.0748,0,798b,798,0.427236842105263,0.191729323308271
tr|H0Y9J5|H0Y9J5_HUMAN,0.0841666666666667,0.209166666666667,Sideroflexin-1 (Fragment) ,1,SFXN1,0.0097,0,1541b,1541,0.6325,0.4475
tr|H0Y9M9|H0Y9M9_HUMAN,0.0575,0.3925,C-terminal-binding protein 1 (Fragment) ,2,CTBP1,0.0073,0,1173d,1173,0.2675,0.4925
tr|H0YAR2|H0YAR2_HUMAN,0.0523931623931624,0.0114102564102564,Polyadenylate-binding protein 1 (Fragment) ,10,PABPC1,0.0745,0,680c,680,0.476837606837607,0.37474358974359
tr|H0YCC6|H0YCC6_HUMAN,0.057,0.045,Spliceosome RNA helicase DDX39B (Fragment) ,2,DDX39B,0.0049,0,1192g,1192,0.277,0.195
tr|H0YDD8|H0YDD8_HUMAN,0.00791666666666666,0.0370833333333333,60S acidic ribosomal protein P2 (Fragment) ,3,RPLP2,0.034,0,602b,602,0.424583333333333,0.155416666666667
tr|H0YEU2|H0YEU2_HUMAN,0.0939162561576354,0.0658189655172414,40S ribosomal protein S3 (Fragment) ,9,RPS3,0.0704,0,772b,772,0.593226600985222,0.301681034482759
tr|H0YFC6|H0YFC6_HUMAN,0.00800000000000001,0,GTP-binding nuclear protein Ran (Fragment) ,2,RAN,0.2532,38.8,1046b,1046,0.618,0.296
tr|H0YGT2|H0YGT2_HUMAN,0.0975,0.0875,Cation-dependent mannose-6-phosphate receptor (Fragment) ,2,M6PR,0.0243,0,744b,744,0.5325,0.6275
tr|H0YI37|H0YI37_HUMAN,1.67,0.165,ATP synthase subunit beta; mitochondrial (Fragment) ,1,ATP5B,0.3279,24.8,610c,610,1.85,0.205
tr|H0YI43|H0YI43_HUMAN,0.00274999999999997,0.101875,Myosin light polypeptide 6 (Fragment) ,4,MYL6,0.0288,0,994b,994,0.57475,0.368125
tr|H0YIB2|H0YIB2_HUMAN,0.0154285714285714,0.00764285714285713,Keratin; type II cytoskeletal 8 (Fragment) ,4,KRT8,0.0308,0,607n,607,0.342428571428571,0.186642857142857
