"Protein","Entry_Num","Probability","Coverage","Independent_Spectra","Percent_Spectrum_ID","Protein_Group","Unique_Peptides","Ratio_130.129_Rep1","Ratio_131.129_Rep1","Ratio_130.129_Rep2","Ratio_131.129_Rep2","Description","Gene_Name","Ratio_130.129","Ratio_131.129","SD_130.129","SD_131.129"
"sp|Q96G21|IMP4_HUMAN","286",1,14,11,0.007,"286",2,0.91,0.32,0.44,0.21,"U3 small nucleolar ribonucleoprotein protein IMP4 ","IMP4",0.675,0.265,0.235,0.055
"sp|Q96GD4-4|AURKB_HUMAN","428b",0.9997,8.8,11,0.007,"428",2,1.81,0.7375,0.67,1.16,"Isoform 4 of Aurora kinase B ","AURKB",1.24,0.94875,0.57,0.21125
"sp|Q96GQ7|DDX27_HUMAN","1439a",1,7.7,22,0.024,"1439",4,0.218,0.146,1.926,0.698,"Probable ATP-dependent RNA helicase DDX27 ","DDX27",1.072,0.422,0.854,0.276
"sp|Q96H55-4|MYO19_HUMAN","1440a",1,1,5,0.005,"1440",2,0.295,0.24,0.14,0.32,"Isoform 4 of Unconventional myosin-XIX ","MYO19",0.2175,0.28,0.0775,0.04
"sp|Q96HC4-4|PDLI5_HUMAN","1441b",0.0243,0,10,0,"1441",4,0.673333333333333,0.486666666666667,0.605,0.44,"Isoform 4 of PDZ and LIM domain protein 5 ","PDLIM5",0.639166666666667,0.463333333333333,0.0341666666666667,0.0233333333333333
"sp|Q96HC4|PDLI5_HUMAN","1441a",1,11.7,12,0.012,"1441",5,0.673333333333333,0.486666666666667,0.623333333333333,0.38,"PDZ and LIM domain protein 5 ","PDLIM5",0.648333333333333,0.433333333333333,0.025,0.0533333333333333
"sp|Q96HE7|ERO1A_HUMAN","1442a",1,23.7,101,0.104,"1442",9,0.459444444444444,0.306666666666667,0.363333333333333,0.178095238095238,"ERO1-like protein alpha ","ERO1L",0.411388888888889,0.242380952380952,0.0480555555555555,0.0642857142857143
"sp|Q96HJ9-2|CG055_HUMAN","1561b",0.9999,8.7,7,0.005,"1561",2,0.39,0.305,0.4,0.21,"Isoform 2 of UPF0562 protein C7orf55 ","C7orf55",0.395,0.2575,0.005,0.0475
"sp|Q96HS1-2|PGAM5_HUMAN","1443a",1,24.3,30,0.032,"1443",4,0.246666666666667,0.21,0.381666666666667,0.181666666666667,"Isoform 2 of Serine/threonine-protein phosphatase PGAM5; mitochondrial ","PGAM5",0.314166666666667,0.195833333333333,0.0675,0.0141666666666667
"sp|Q96I24|FUBP3_HUMAN","1412b",1,4.4,8,0.007,"1412",3,0.57,0.395,0.726666666666667,0.663333333333333,"Far upstream element-binding protein 3 ","FUBP3",0.648333333333333,0.529166666666667,0.0783333333333333,0.134166666666667
"sp|Q96I99|SUCB2_HUMAN","1444a",1,14.4,24,0.026,"1444",5,0.193333333333333,0.246666666666667,0.196,0.17,"Succinyl-CoA ligase [GDP-forming] subunit beta; mitochondrial ","SUCLG2",0.194666666666667,0.208333333333333,0.00133333333333334,0.0383333333333333
"sp|Q96IG2-2|FXL20_HUMAN","2147",0.9852,2,4,0.004,"2147",1,0.38,0.36,1.76,0.79,"Isoform 2 of F-box/LRR-repeat protein 20 ","FBXL20",1.07,0.575,0.69,0.215
"sp|Q96IX5|USMG5_HUMAN","288",1,43.1,13,0.014,"288",2,0.63,0.316666666666667,0.703333333333333,0.383333333333333,"Up-regulated during skeletal muscle growth protein 5 ","USMG5",0.666666666666667,0.35,0.0366666666666666,0.0333333333333333
"sp|Q96JJ7|TMX3_HUMAN","691f",1,7.9,13,0.01,"691",3,0.38,0.15,0.4625,0.33,"Protein disulfide-isomerase TMX3 ","TMX3",0.42125,0.24,0.04125,0.09
"sp|Q96K37|S35E1_HUMAN","2033",0.9865,2.6,8,0.009,"2033",1,0.32,0.12,0.225,0.195,"Solute carrier family 35 member E1 ","SLC35E1",0.2725,0.1575,0.0475,0.0375
"sp|Q96KA5-2|CLP1L_HUMAN","289",1,15.2,12,0.013,"289",2,0.4,0.23,0.2,0.19,"Isoform 2 of Cleft lip and palate transmembrane protein 1-like protein ","CLPTM1L",0.3,0.21,0.1,0.02
"sp|Q96KG7|MEG10_HUMAN","1445a",1,6.9,18,0.017,"1445",5,1.6125,1.0525,2.0825,0.7525,"Multiple epidermal growth factor-like domains protein 10 ","MEGF10",1.8475,0.9025,0.235,0.15
"sp|Q96KG9-2|NTKL_HUMAN","2480",0.9419,1.1,6,0.006,"2480",1,0.23,0.25,0.326666666666667,0.213333333333333,"Isoform 2 of N-terminal kinase-like protein ","SCYL1",0.278333333333333,0.231666666666667,0.0483333333333333,0.0183333333333333
"sp|Q96KP1|EXOC2_HUMAN","1446a",1,3.7,4,0.003,"1446",2,0.26,0.15,0.64,0.25,"Exocyst complex component 2 ","EXOC2",0.45,0.2,0.19,0.05
"sp|Q96KP4-2|CNDP2_HUMAN","2099a",0.9865,4.9,8,0.009,"2099",1,0.45,0.215,0.59,0.34,"Isoform 2 of Cytosolic non-specific dipeptidase ","CNDP2",0.52,0.2775,0.07,0.0625
"sp|Q96L21|RL10L_HUMAN","793b",0.0259,0,24,0,"793",2,0.412,0.284,0.52,0.195,"60S ribosomal protein L10-like ","RPL10L",0.466,0.2395,0.054,0.0445
"sp|Q96N66-2|MBOA7_HUMAN","1448a",1,10.8,18,0.015,"1448",2,0.42,0.54,0.95,0.513333333333333,"Isoform 2 of Lysophospholipid acyltransferase 7 ","MBOAT7",0.685,0.526666666666667,0.265,0.0133333333333334
"sp|Q96NE9-2|FRMD6_HUMAN","1450a",1,7.7,11,0.011,"1450",3,0.503333333333333,0.913333333333333,1.18,0.57,"Isoform 2 of FERM domain-containing protein 6 ","FRMD6",0.841666666666667,0.741666666666667,0.338333333333333,0.171666666666667
"sp|Q96P70|IPO9_HUMAN","1451a",1,2.5,4,0.004,"1451",2,0.36,0.07,1.41,0.63,"Importin-9 ","IPO9",0.885,0.35,0.525,0.28
"sp|Q96PD2-2|DCBD2_HUMAN","1811",0.9989,3.7,2,0.002,"1811",2,0.56,1.19,0.28,0.36,"Isoform 2 of Discoidin; CUB and LCCL domain-containing protein 2 ","DCBLD2",0.42,0.775,0.14,0.415
"sp|Q96PK6|RBM14_HUMAN","1452a",1,18.4,33,0.029,"1452",7,0.36,0.191428571428571,0.578333333333333,0.4,"RNA-binding protein 14 ","RBM14",0.469166666666667,0.295714285714286,0.109166666666667,0.104285714285714
"sp|Q96PY5-3|FMNL2_HUMAN","1453a",1,4.2,19,0.018,"1453",5,0.34,0.34,0.925,0.41,"Isoform 2 of Formin-like protein 2 ","FMNL2",0.6325,0.375,0.2925,0.035
"sp|Q96Q11-2|TRNT1_HUMAN","1454a",1,3.9,4,0.004,"1454",2,0.32,0.03,0.55,0.56,"Isoform 2 of CCA tRNA nucleotidyltransferase 1; mitochondrial ","TRNT1",0.435,0.295,0.115,0.265
"sp|Q96QD8-2|S38A2_HUMAN","1455a",1,3.9,6,0.006,"1455",2,1.17,0.735,0.66,0.8,"Isoform 2 of Sodium-coupled neutral amino acid transporter 2 ","SLC38A2",0.915,0.7675,0.255,0.0325
"sp|Q96QK1|VPS35_HUMAN","291",1,7.3,19,0.019,"291",5,0.596666666666667,0.39,0.642,0.24,"Vacuolar protein sorting-associated protein 35 ","VPS35",0.619333333333333,0.315,0.0226666666666667,0.075
"sp|Q96RQ1|ERGI2_HUMAN","292",1,14.5,6,0.006,"292",2,0.67,0.52,0.26,0.4,"Endoplasmic reticulum-Golgi intermediate compartment protein 2 ","ERGIC2",0.465,0.46,0.205,0.06
"sp|Q96RS6-2|NUDC1_HUMAN","293",1,11.3,17,0.018,"293",2,0.65,0.4,0.38,1.07333333333333,"Isoform 2 of NudC domain-containing protein 1 ","NUDCD1",0.515,0.736666666666667,0.135,0.336666666666667
"sp|Q96RT1-2|LAP2_HUMAN","1456a",1,3.1,11,0.009,"1456",2,0.22,0.05,1.54,0.59,"Isoform 2 of Protein LAP2 ","ERBB2IP",0.88,0.32,0.66,0.27
"sp|Q96S97|MYADM_HUMAN","1457a",1,16.5,28,0.03,"1457",3,0.78,0.494285714285714,0.766666666666667,0.43,"Myeloid-associated differentiation marker ","MYADM",0.773333333333333,0.462142857142857,0.00666666666666671,0.0321428571428571
"sp|Q96SB4-3|SRPK1_HUMAN","2036",0.9865,9,3,0.003,"2036",1,0.27,0.16,0.69,0.37,"Isoform 1 of SRSF protein kinase 1 ","SRPK1",0.48,0.265,0.21,0.105
"sp|Q96TA1-2|NIBL1_HUMAN","1458a",1,9.4,40,0.041,"1458",7,0.838571428571429,0.498571428571429,1.03272727272727,0.619090909090909,"Isoform 2 of Niban-like protein 1 ","FAM129B",0.935649350649351,0.558831168831169,0.097077922077922,0.0602597402597403
"sp|Q99426|TBCB_HUMAN","1460a",1,12.8,8,0.009,"1460",2,0.725,0.285,0.67,0.26,"Tubulin-folding cofactor B ","TBCB",0.6975,0.2725,0.0275,0.0125
"sp|Q99436|PSB7_HUMAN","295",1,4,5,0.005,"295",1,0.8,0.22,0.91,0.32,"Proteasome subunit beta type-7 ","PSMB7",0.855,0.27,0.055,0.05
"sp|Q99442|SEC62_HUMAN","1461a",1,11.5,11,0.012,"1461",3,0.48,0.24,0.515,0.505,"Translocation protein SEC62 ","SEC62",0.4975,0.3725,0.0175,0.1325
"sp|Q99459|CDC5L_HUMAN","296",1,4.6,8,0.008,"296",2,0.285,0.08,0.64,0.77,"Cell division cycle 5-like protein ","CDC5L",0.4625,0.425,0.1775,0.345
"sp|Q99460-2|PSMD1_HUMAN","1462a",1,7.7,30,0.033,"1462",6,0.785714285714286,0.324285714285714,0.67,0.333333333333333,"Isoform 2 of 26S proteasome non-ATPase regulatory subunit 1 ","PSMD1",0.727857142857143,0.328809523809524,0.0578571428571429,0.00452380952380951
"sp|Q99497|PARK7_HUMAN","1463a",1,21.9,13,0.01,"1463",3,1.2,0.94,0.565,0.215,"Protein DJ-1 ","PARK7",0.8825,0.5775,0.3175,0.3625
"sp|Q99519|NEUR1_HUMAN","2337b",0.0042,0,5,0,"2337",1,0.77,0.05,0.72,0.2,"Sialidase-1 ","NEU1",0.745,0.125,0.025,0.075
"sp|Q99536|VAT1_HUMAN","1464a",1,17.6,30,0.03,"1464",5,0.621428571428571,0.301428571428571,1.0725,0.185,"Synaptic vesicle membrane protein VAT-1 homolog ","VAT1",0.846964285714286,0.243214285714286,0.225535714285714,0.0582142857142857
"sp|Q99584|S10AD_HUMAN","785b",1,40.8,28,0.029,"785",4,0.943333333333333,0.573333333333333,1.01,0.453333333333333,"Protein S100-A13 ","S100A13",0.976666666666667,0.513333333333333,0.0333333333333333,0.06
"sp|Q99613|EIF3C_HUMAN","1467a",1,10.9,38,0.036,"1467",10,0.572857142857143,0.288571428571429,0.903333333333333,0.267777777777778,"Eukaryotic translation initiation factor 3 subunit C ","EIF3C",0.738095238095238,0.278174603174603,0.165238095238095,0.0103968253968254
"sp|Q99614|TTC1_HUMAN","1468a",1,19.2,15,0.013,"1468",2,0.51,0.28,0.28,0.09,"Tetratricopeptide repeat protein 1 ","TTC1",0.395,0.185,0.115,0.095
"sp|Q99615|DNJC7_HUMAN","1469a",1,19.8,27,0.027,"1469",8,1.11833333333333,0.508333333333333,0.774,0.574,"DnaJ homolog subfamily C member 7 ","DNAJC7",0.946166666666667,0.541166666666667,0.172166666666667,0.0328333333333334
"sp|Q99623|PHB2_HUMAN","1470a",1,55.2,174,0.184,"1470",12,0.370322580645161,0.364516129032258,0.565416666666667,0.29375,"Prohibitin-2 ","PHB2",0.467869623655914,0.329133064516129,0.0975470430107527,0.035383064516129
"sp|Q99643-3|C560_HUMAN","298",1,18.1,6,0.006,"298",2,0.3,0.36,0.65,0.465,"Isoform 3 of Succinate dehydrogenase cytochrome b560 subunit; mitochondrial ","SDHC",0.475,0.4125,0.175,0.0525
"sp|Q99650-2|OSMR_HUMAN","1077c",0.0048,0,4,0,"1077",1,0.37,0.55,0.28,0.41,"Isoform 2 of Oncostatin-M-specific receptor subunit beta ","OSMR",0.325,0.48,0.045,0.07
"sp|Q99650|OSMR_HUMAN","1077b",0.9956,1.7,6,0.006,"1077",2,0.37,0.55,0.515,0.58,"Oncostatin-M-specific receptor subunit beta ","OSMR",0.4425,0.565,0.0725,0.015
"sp|Q99661|KIF2C_HUMAN","2149",0.9852,2.4,5,0.005,"2149",1,0.26,0.16,0.69,0.36,"Kinesin-like protein KIF2C ","KIF2C",0.475,0.26,0.215,0.1
"sp|Q99714-2|HCD2_HUMAN","1472a",1,29.8,15,0.016,"1472",5,0.694,0.342,0.91,0.365,"Isoform 2 of 3-hydroxyacyl-CoA dehydrogenase type-2 ","HSD17B10",0.802,0.3535,0.108,0.0115
"sp|Q99720-3|SGMR1_HUMAN","1473a",1,11.5,8,0.008,"1473",2,0.59,0.4,0.745,0.435,"Isoform 3 of Sigma non-opioid intracellular receptor 1 ","SIGMAR1",0.6675,0.4175,0.0775,0.0175
"sp|Q99729-2|ROAA_HUMAN","1196d",1,13.6,33,0.026,"1196",2,0.3575,0.275,0.365,0.21,"Isoform 2 of Heterogeneous nuclear ribonucleoprotein A/B ","HNRNPAB",0.36125,0.2425,0.00374999999999998,0.0325
"sp|Q99733-2|NP1L4_HUMAN","979b",0.9971,11.5,14,0.01,"979",2,0.423333333333333,0.146666666666667,0.5625,0.1925,"Isoform 2 of Nucleosome assembly protein 1-like 4 ","NAP1L4",0.492916666666667,0.169583333333333,0.0695833333333333,0.0229166666666667
"sp|Q99747|SNAG_HUMAN","299",1,10.9,4,0.004,"299",2,1.65,1.37,0.33,0.29,"Gamma-soluble NSF attachment protein ","NAPG",0.99,0.83,0.66,0.54
"sp|Q99798|ACON_HUMAN","300",1,17.2,41,0.037,"300",7,0.375555555555556,0.382222222222222,0.6575,0.36125,"Aconitate hydratase; mitochondrial ","ACO2",0.516527777777778,0.371736111111111,0.140972222222222,0.0104861111111111
"sp|Q99808|S29A1_HUMAN","302",1,6.6,27,0.029,"302",3,2.272,2.274,1.11,0.713333333333333,"Equilibrative nucleoside transporter 1 ","SLC29A1",1.691,1.49366666666667,0.581,0.780333333333333
"sp|Q99816|TS101_HUMAN","1474a",1,29.7,101,0.108,"1474",10,2.40363636363636,2.26909090909091,3.8288,2.332,"Tumor susceptibility gene 101 protein ","TSG101",3.11621818181818,2.30054545454545,0.712581818181818,0.0314545454545456
"sp|Q99829|CPNE1_HUMAN","1475a",1,7.7,30,0.032,"1475",4,0.798571428571429,0.395714285714286,1.21166666666667,0.418333333333333,"Copine-1 ","CPNE1",1.00511904761905,0.40702380952381,0.206547619047619,0.0113095238095238
"sp|Q99832-3|TCPH_HUMAN","1476a",1,30.5,103,0.107,"1476",13,0.566666666666667,0.474,0.693913043478261,0.351739130434783,"Isoform 3 of T-complex protein 1 subunit eta ","CCT7",0.630289855072464,0.412869565217391,0.0636231884057971,0.0611304347826087
"sp|Q99848|EBP2_HUMAN","303",1,6.9,6,0.007,"303",2,0.175,0.125,0.45,0.15,"Probable rRNA-processing protein EBP2 ","EBNA1BP2",0.3125,0.1375,0.1375,0.0125
"sp|Q99873-2|ANM1_HUMAN","1477a",1,12.9,20,0.022,"1477",4,0.378333333333333,0.308333333333333,0.655,0.205,"Isoform 2 of Protein arginine N-methyltransferase 1 ","PRMT1",0.516666666666667,0.256666666666667,0.138333333333333,0.0516666666666667
"sp|Q99959-2|PKP2_HUMAN","304",1,5.9,17,0.018,"304",4,1.61,0.842857142857143,1.34,0.69,"Isoform 1 of Plakophilin-2 ","PKP2",1.475,0.766428571428571,0.135,0.0764285714285715
"sp|Q99961|SH3G1_HUMAN","1478a",1,22.6,38,0.039,"1478",6,1.05166666666667,0.581666666666667,1.212,0.688,"Endophilin-A2 ","SH3GL1",1.13183333333333,0.634833333333333,0.0801666666666667,0.0531666666666666
"sp|Q9BPW8|NIPS1_HUMAN","1479a",1,8.6,13,0.014,"1479",2,0.386666666666667,0.17,0.3175,0.2325,"Protein NipSnap homolog 1 ","NIPSNAP1",0.352083333333333,0.20125,0.0345833333333333,0.03125
"sp|Q9BQ39|DDX50_HUMAN","796d",1,6.6,12,0.008,"796",3,0.56,0.39,0.36,0.235,"ATP-dependent RNA helicase DDX50 ","DDX50",0.46,0.3125,0.1,0.0775
"sp|Q9BQ52-4|RNZ2_HUMAN","1369b",1,2.4,7,0.007,"1369",2,0.495,0.3,0.67,0.3,"Isoform 4 of Zinc phosphodiesterase ELAC protein 2 ","ELAC2",0.5825,0.3,0.0875,0
"sp|Q9BQ67|GRWD1_HUMAN","1480a",1,6.1,4,0.004,"1480",2,0.55,0.18,0.3,0.3,"Glutamate-rich WD repeat-containing protein 1 ","GRWD1",0.425,0.24,0.125,0.06
"sp|Q9BQA1|MEP50_HUMAN","1481a",1,12.6,24,0.026,"1481",2,0.8075,0.435,0.638,0.62,"Methylosome protein 50 ","WDR77",0.72275,0.5275,0.0847499999999999,0.0925
"sp|Q9BQE3|TBA1C_HUMAN","1482a",1,47.7,531,0.271,"1482",20,0.312528735632184,0.204022988505747,0.367227722772277,0.172871287128713,"Tubulin alpha-1C chain ","TUBA1C",0.339878229202231,0.18844713781723,0.0273494935700467,0.0155758506885171
"sp|Q9BQG0-2|MBB1A_HUMAN","1483a",1,8.5,42,0.043,"1483",6,0.577142857142857,0.247142857142857,0.475,0.17,"Isoform 2 of Myb-binding protein 1A ","MYBBP1A",0.526071428571429,0.208571428571429,0.0510714285714286,0.0385714285714286
"sp|Q9BQT8-2|ODC_HUMAN","2039",0.9865,4,4,0.004,"2039",1,0.25,0.09,0.24,0.08,"Isoform 2 of Mitochondrial 2-oxodicarboxylate carrier ","SLC25A21",0.245,0.085,0.005,0.005
"sp|Q9BR76|COR1B_HUMAN","305",1,4.1,13,0.013,"305",2,1.925,0.82,1.24333333333333,0.5,"Coronin-1B ","CORO1B",1.58416666666667,0.66,0.340833333333333,0.16
"sp|Q9BRA2|TXD17_HUMAN","1484a",1,18.7,11,0.012,"1484",2,2,0.413333333333333,0.986666666666667,0.623333333333333,"Thioredoxin domain-containing protein 17 ","TXNDC17",1.49333333333333,0.518333333333333,0.506666666666667,0.105
"sp|Q9BRD0-2|BUD13_HUMAN","2230",0.9826,1.9,4,0.004,"2230",1,0.47,0.31,0.34,0.3,"Isoform 2 of BUD13 homolog ","BUD13",0.405,0.305,0.065,0.005
"sp|Q9BRG1|VPS25_HUMAN","1485a",1,30.6,14,0.015,"1485",3,1.97,2.09,0.6475,0.485,"Vacuolar protein-sorting-associated protein 25 ","VPS25",1.30875,1.2875,0.66125,0.8025
"sp|Q9BS26|ERP44_HUMAN","1487a",1,24.1,69,0.071,"1487",8,0.89,0.509090909090909,0.651333333333333,0.251333333333333,"Endoplasmic reticulum resident protein 44 ","ERP44",0.770666666666667,0.380212121212121,0.119333333333333,0.128878787878788
"sp|Q9BSF4|CS052_HUMAN","2152",0.9852,3.5,7,0.008,"2152",1,0.6,0.54,0.26,0.21,"Uncharacterized protein C19orf52 ","C19orf52",0.43,0.375,0.17,0.165
"sp|Q9BSH4|TACO1_HUMAN","2040",0.9865,3,4,0.004,"2040",1,0.31,0.2,0.44,0.26,"Translational activator of cytochrome c oxidase 1 ","TACO1",0.375,0.23,0.065,0.03
"sp|Q9BSJ8-2|ESYT1_HUMAN","1488a",1,9.2,53,0.057,"1488",9,0.572857142857143,0.186428571428571,0.5,0.167,"Isoform 2 of Extended synaptotagmin-1 ","ESYT1",0.536428571428571,0.176714285714286,0.0364285714285714,0.00971428571428572
"sp|Q9BT22|ALG1_HUMAN","1489a",1,13.8,5,0.005,"1489",2,0.2,0.01,0.395,0.14,"Chitobiosyldiphosphodolichol beta-mannosyltransferase ","ALG1",0.2975,0.075,0.0975,0.065
"sp|Q9BT78|CSN4_HUMAN","1490a",1,7.1,6,0.007,"1490",3,0.67,0.43,1.44,0.805,"COP9 signalosome complex subunit 4 ","COPS4",1.055,0.6175,0.385,0.1875
"sp|Q9BTT0-3|AN32E_HUMAN","1491a",1,21.9,10,0.01,"1491",2,0.58,0.08,0.17,0.17,"Isoform 3 of Acidic leucine-rich nuclear phosphoprotein 32 family member E ","ANP32E",0.375,0.125,0.205,0.045
"sp|Q9BTV4|TMM43_HUMAN","308",1,28,61,0.065,"308",8,0.816153846153846,0.508461538461539,0.444545454545455,0.289090909090909,"Transmembrane protein 43 ","TMEM43",0.63034965034965,0.398776223776224,0.185804195804196,0.109685314685315
"sp|Q9BUF5|TBB6_HUMAN","1070d",1,33.9,343,0.079,"1070",13,0.458363636363636,0.258727272727273,0.534821428571429,0.235714285714286,"Tubulin beta-6 chain ","TUBB6",0.496592532467532,0.247220779220779,0.0382288961038961,0.0115064935064935
"sp|Q9BUJ2-2|HNRL1_HUMAN","1492a",1,7.5,12,0.011,"1492",4,0.3375,0.255,1.13,0.875,"Isoform 2 of Heterogeneous nuclear ribonucleoprotein U-like protein 1 ","HNRNPUL1",0.73375,0.565,0.39625,0.31
"sp|Q9BUN8-2|DERL1_HUMAN","1493a",1,11.9,14,0.014,"1493",1,0.92,0.43,0.246666666666667,0.213333333333333,"Isoform 2 of Derlin-1 ","DERL1",0.583333333333333,0.321666666666667,0.336666666666667,0.108333333333333
"sp|Q9BUQ8|DDX23_HUMAN","1494a",1,8.7,16,0.018,"1494",2,0.39,0.19,0.336,0.178,"Probable ATP-dependent RNA helicase DDX23 ","DDX23",0.363,0.184,0.027,0.00600000000000001
"sp|Q9BV40|VAMP8_HUMAN","1495a",1,31,22,0.024,"1495",2,0.85,0.605,0.796666666666667,0.69,"Vesicle-associated membrane protein 8 ","VAMP8",0.823333333333333,0.6475,0.0266666666666666,0.0425
"sp|Q9BVC6|TM109_HUMAN","309",1,13.2,80,0.087,"309",2,0.28,0.168181818181818,0.436153846153846,0.143076923076923,"Transmembrane protein 109 ","TMEM109",0.358076923076923,0.155629370629371,0.0780769230769231,0.0125524475524476
"sp|Q9BVG4|PBDC1_HUMAN","1497a",1,15.5,10,0.011,"1497",2,0.37,0.32,0.365,0.195,"Protein PBDC1 ","PBDC1",0.3675,0.2575,0.0025,0.0625
"sp|Q9BVG9|PTSS2_HUMAN","2598",0.8931,1.6,2,0.002,"2598",1,0.22,0.28,0.36,0.09,"Phosphatidylserine synthase 2 ","PTDSS2",0.29,0.185,0.07,0.095
"sp|Q9BVK2-2|ALG8_HUMAN","310",1,19.5,6,0.007,"310",2,0.24,0.04,0.305,0.075,"Isoform 2 of Probable dolichyl pyrophosphate Glc1Man9GlcNAc2 alpha-1;3-glucosyltransferase ","ALG8",0.2725,0.0575,0.0325,0.0175
"sp|Q9BVK6|TMED9_HUMAN","311",1,11.5,26,0.019,"311",2,0.506666666666667,0.113333333333333,0.406,0.23,"Transmembrane emp24 domain-containing protein 9 ","TMED9",0.456333333333333,0.171666666666667,0.0503333333333333,0.0583333333333333
"sp|Q9BVP2-2|GNL3_HUMAN","312",1,12.1,19,0.019,"312",6,0.253333333333333,0.193333333333333,0.42,0.334,"Isoform 2 of Guanine nucleotide-binding protein-like 3 ","GNL3",0.336666666666667,0.263666666666667,0.0833333333333333,0.0703333333333333
"sp|Q9BW27|NUP85_HUMAN","1498a",1,13,17,0.017,"1498",5,0.625,0.31,0.4175,0.1325,"Nuclear pore complex protein Nup85 ","NUP85",0.52125,0.22125,0.10375,0.08875
"sp|Q9BWM7|SFXN3_HUMAN","1499a",1,29.5,23,0.041,"1499",7,0.537,0.287,0.604,0.21,"Sideroflexin-3 ","SFXN3",0.5705,0.2485,0.0335,0.0385
"sp|Q9BWS9-2|CHID1_HUMAN","1500a",1,4.1,6,0.007,"1500",2,0.29,0.11,0.365,0.26,"Isoform 2 of Chitinase domain-containing protein 1 ","CHID1",0.3275,0.185,0.0375,0.075
"sp|Q9BWT7|CAR10_HUMAN","314",1,4.4,12,0.011,"314",2,2.875,1.985,3.965,2.39,"Caspase recruitment domain-containing protein 10 ","CARD10",3.42,2.1875,0.545,0.2025
"sp|Q9BX68|HINT2_HUMAN","2042",0.9865,9.2,6,0.007,"2042",1,0.265,0.16,0.2,0.24,"Histidine triad nucleotide-binding protein 2; mitochondrial ","HINT2",0.2325,0.2,0.0325,0.04
"sp|Q9BXJ4-2|C1QT3_HUMAN","2411",0.9619,3.5,5,0.005,"2411",1,1.58,0.87,1.22,0.21,"Isoform 2 of Complement C1q tumor necrosis factor-related protein 3 ","C1QTNF3",1.4,0.54,0.18,0.33
"sp|Q9BXJ9|NAA15_HUMAN","1501a",1,7.5,17,0.018,"1501",8,0.59,0.37,0.543333333333333,0.275,"N-alpha-acetyltransferase 15; NatA auxiliary subunit ","NAA15",0.566666666666667,0.3225,0.0233333333333333,0.0475
"sp|Q9BXP5-2|SRRT_HUMAN","1502a",1,8.6,24,0.024,"1502",3,0.28,0.185,0.306666666666667,0.15,"Isoform 2 of Serrate RNA effector molecule homolog ","SRRT",0.293333333333333,0.1675,0.0133333333333333,0.0175
"sp|Q9BXS5-2|AP1M1_HUMAN","1503a",1,8,8,0.009,"1503",3,0.6,0.24,0.44,0.236666666666667,"Isoform 2 of AP-1 complex subunit mu-1 ","AP1M1",0.52,0.238333333333333,0.08,0.00166666666666666
"sp|Q9BXT2|CCG6_HUMAN","2309a",0.9724,2.7,21,0,"2309",1,0.282,0.136,0.27,0.158333333333333,"Voltage-dependent calcium channel gamma-6 subunit ","CACNG6",0.276,0.147166666666667,0.00599999999999998,0.0111666666666667
"sp|Q9BXW7-2|CECR5_HUMAN","1504a",1,3.8,5,0.005,"1504",3,0.25,0.24,0.495,0.27,"Isoform 1 of Cat eye syndrome critical region protein 5 ","CECR5",0.3725,0.255,0.1225,0.015
"sp|Q9BY44|EIF2A_HUMAN","1505a",1,6.4,10,0.011,"1505",3,0.296666666666667,0.346666666666667,0.395,0.275,"Eukaryotic translation initiation factor 2A ","EIF2A",0.345833333333333,0.310833333333333,0.0491666666666667,0.0358333333333333
"sp|Q9BYD1|RM13_HUMAN","2472",0.9432,4.8,4,0.004,"2472",1,0.35,0.15,0.3,0.2,"39S ribosomal protein L13; mitochondrial ","MRPL13",0.325,0.175,0.025,0.025
"sp|Q9BYD3-2|RM04_HUMAN","2581",0.9021,12.6,2,0.002,"2581",1,0.39,0.19,0.84,0.52,"Isoform 2 of 39S ribosomal protein L4; mitochondrial ","MRPL4",0.615,0.355,0.225,0.165
"sp|Q9BYD6|RM01_HUMAN","850b",1,16.9,34,0.029,"850",4,0.1775,0.155,0.873333333333333,0.39,"39S ribosomal protein L1; mitochondrial ","MRPL1",0.525416666666667,0.2725,0.347916666666667,0.1175
"sp|Q9BYG3|MK67I_HUMAN","1507a",1,15.2,6,0.005,"1507",2,0.24,0.02,0.68,0.29,"MKI67 FHA domain-interacting nucleolar phosphoprotein ","NIFK",0.46,0.155,0.22,0.135
"sp|Q9BYX7|ACTBM_HUMAN","995e",0.0695,0,518,0.002,"995",10,0.793521126760563,0.348732394366197,0.746052631578947,0.283815789473684,"Putative beta-actin-like protein 3 ","POTEKP",0.769786879169755,0.316274091919941,0.023734247590808,0.0324583024462565
"sp|Q9BZE1|RM37_HUMAN","1508a",1,9.7,7,0.008,"1508",3,0.595,0.165,0.825,0.455,"39S ribosomal protein L37; mitochondrial ","MRPL37",0.71,0.31,0.115,0.145
"sp|Q9BZE4|NOG1_HUMAN","1509a",1,9.9,34,0.036,"1509",6,0.441428571428571,0.308571428571429,0.341428571428571,0.2,"Nucleolar GTP-binding protein 1 ","GTPBP4",0.391428571428571,0.254285714285714,0.05,0.0542857142857143
"sp|Q9BZF1-2|OSBL8_HUMAN","1510a",1,3.3,9,0.01,"1510",2,0.2,0.66,0.56,0.44,"Isoform 2 of Oxysterol-binding protein-related protein 8 ","OSBPL8",0.38,0.55,0.18,0.11
