"","Description","Gene_Name","Probability","svm","svm.scores","Log2_Ratio_130.129","Log2_Ratio_131.129","Ratio_130.129","SD_130.129","Ratio_131.129","SD_131.129","Unique_Peptides","Protein_Group","markers","Coverage"
"sp|Q9H867-1|MT21D_HUMAN","Isoform 1 of Protein-lysine methyltransferase METTL21D ","VCPKMT",1,"Non-Exosome",0.558086626060529,0.169925001442312,-0.957355662591506,1.125,0.145,0.515,0.145,1,328,"unknown",5.7
"sp|Q9H8M2-1|BRD9_HUMAN","Isoform 5 of Bromodomain-containing protein 9 ","BRD9",1,"Exosome",0.937507969320947,1.47702965301306,0.618238655595455,2.78375,0.38375,1.535,0.0249999999999999,1,329,"unknown",3
"sp|Q9H8M9|EVA1A_HUMAN","Protein eva-1 homolog A ","EVA1A",0.9799,"Exosome",0.590602707315179,-0.238714726638381,0.0107798387532428,0.8475,0.4775,1.0075,0.1625,1,2100,"unknown",7.9
"sp|Q9H930-1|SP14L_HUMAN","Isoform 1 of Nuclear body protein SP140-like protein ","SP140L",0.9995,"Non-Exosome",0.912666550411618,-0.217591435072627,-2.66657626627481,0.86,0.58,0.1575,0.0925,1,1790,"unknown",4.2
"sp|Q9H936|GHC1_HUMAN","Mitochondrial glutamate carrier 1 ","SLC25A22",1,"Non-Exosome",0.949532234503772,-1.3593790719643,-2.19099722506091,0.38975,0.03725,0.219,0.021,6,1540,"unknown",16.7
"sp|Q9H9B4|SFXN1_HUMAN","Sideroflexin-1 ","SFXN1",1,"Non-Exosome",0.918560857092213,-1.03888184652098,-1.93817144643933,0.486704545454545,0.0357954545454545,0.26094696969697,0.068219696969697,8,1541,"unknown",37.6
"sp|Q9H9H4|VP37B_HUMAN","Vacuolar protein sorting-associated protein 37B ","VPS37B",1,"Exosome",0.545643188937013,0.567394782399928,-0.940446943914437,1.48184523809524,0.321011904761905,0.521071428571429,0.183928571428571,8,1542,"unknown",42.5
"sp|Q9HAB3|S52A2_HUMAN","Solute carrier family 52; riboflavin transporter; member 2 ","SLC52A2",0.9852,"Exosome",0.518560234479082,0.123224735299557,-0.61595019320484,1.08916666666667,0.175833333333333,0.6525,0.1125,1,2156,"unknown",4.7
"sp|Q9HAC8|UBTD1_HUMAN","Ubiquitin domain-containing protein 1 ","UBTD1",1,"Exosome",0.741140942517037,0.565597175854225,-0.104697378666693,1.48,0.0600000000000001,0.93,0.15,2,1543,"unknown",11.9
"sp|Q9HAU5|RENT2_HUMAN","Regulator of nonsense transcripts 2 ","UPF2",1,"Non-Exosome",0.971771350697226,0.114367024952,-4.32192809488736,1.0825,0.5075,0.05,0.03,2,1545,"unknown",1.8
"sp|Q9HAV7|GRPE1_HUMAN","GrpE protein homolog 1; mitochondrial ","GRPEL1",1,"Non-Exosome",0.967141721006332,-1.45865037039245,-2.54793176977619,0.363833333333333,0.00216666666666668,0.171,0.049,7,1547,"unknown",42.4
"sp|Q9HB07|MYG1_HUMAN","UPF0160 protein MYG1; mitochondrial ","C12orf10",1,"Non-Exosome",0.866050654629427,-1.00240649770709,-1.41824705575473,0.499166666666667,0.000833333333333353,0.374166666666667,0.0541666666666666,3,1548,"unknown",14.1
"sp|Q9HB71|CYBP_HUMAN","Calcyclin-binding protein ","CACYBP",1,"Non-Exosome",0.908574751119216,-1.10469737866669,-1.74769200075926,0.465,0.0183333333333333,0.297777777777778,0.0277777777777778,5,1549,"unknown",24.6
"sp|Q9HBH0|RHOF_HUMAN","Rho-related GTP-binding protein RhoF ","RHOF",1,"Non-Exosome",0.517187121188761,-0.0877333719335504,-0.550042516371997,0.941,0.197,0.683,0.073,4,1550,"unknown",18
"sp|Q9HC21-2|TPC_HUMAN","Isoform 2 of Mitochondrial thiamine pyrophosphate carrier ","SLC25A19",0.9865,"Non-Exosome",0.875447898549723,-0.247251408592866,-2.23446525363702,0.8425,0.5025,0.2125,0.0925,1,2050,"unknown",14.9
"sp|Q9HC84|MUC5B_HUMAN","Mucin-5B ","MUC5B",1,"Exosome",0.962193627454231,1.57595080395365,1.04438433510959,2.98131910858227,0.324266477003319,2.06248601232812,0.271117591275486,38,1092,"unknown",12.1
"sp|Q9HCG8|CWC22_HUMAN","Pre-mRNA-splicing factor CWC22 homolog ","CWC22",1,"Non-Exosome",0.885113449960691,0.140778655782796,-2.71311885221184,1.1025,0.8225,0.1525,0.0475,2,330,"unknown",2.3
"sp|Q9HCM2|PLXA4_HUMAN","Plexin-A4 ","PLXNA4",1,"Non-Exosome",0.604742213996206,-0.136061549576028,-0.849440323424619,0.91,0.15,0.555,0.175,4,1632,"unknown",3.1
"sp|Q9HCP0-2|KC1G1_HUMAN","Isoform 1S of Casein kinase I isoform gamma-1 ","CSNK1G1",0.0238,"Exosome",0.977694708480524,1.8073549220576,1.3661723160649,3.5,0.335714285714286,2.57785714285714,0.187857142857143,7,1696,"unknown",0
"sp|Q9HCS7|SYF1_HUMAN","Pre-mRNA-splicing factor SYF1 ","XAB2",1,"Non-Exosome",0.954671435248329,-1.32192809488736,-2.34007544159762,0.4,0.19,0.1975,0.0225,2,331,"unknown",3.3
"sp|Q9HD42|CHM1A_HUMAN","Charged multivesicular body protein 1a ","CHMP1A",1,"Exosome",0.55167849241761,0.0953618561228557,-0.461461836370196,1.06833333333333,0.101666666666667,0.72625,0.06625,4,1553,"unknown",29.8
"sp|Q9HD45|TM9S3_HUMAN","Transmembrane 9 superfamily member 3 ","TM9SF3",1,"Non-Exosome",0.961348651786371,-1.58857375427353,-2.25153876699596,0.3325,0.0175,0.21,0.05,3,332,"unknown",15
"sp|Q9HD67|MYO10_HUMAN","Unconventional myosin-X ","MYO10",1,"Non-Exosome",0.74820767505128,-1.02914634565952,-0.63262893435147,0.49,0.19,0.645,0.175,2,1554,"unknown",2
"sp|Q9HDC9|APMAP_HUMAN","Adipocyte plasma membrane-associated protein ","APMAP",1,"Non-Exosome",0.92149594745507,-1.0387400252072,-1.97855427716313,0.486752392344498,0.014383971291866,0.253744019138756,0.0428349282296651,10,1555,"unknown",25.7
"sp|Q9NP72|RAB18_HUMAN","Ras-related protein Rab-18 ","RAB18",1,"Non-Exosome",0.850658500935818,-0.672312635823953,-1.61043318823727,0.6275,0.1125,0.3275,0.0475,3,1556,"unknown",24.8
"sp|Q9NP79|VTA1_HUMAN","Vacuolar protein sorting-associated protein VTA1 homolog ","VTA1",1,"Exosome",0.761140086280784,0.202887833470143,0.348232419239271,1.151,0.0809999999999998,1.273,0.207,2,1557,"unknown",9.1
"sp|Q9NP84|TNR12_HUMAN","Tumor necrosis factor receptor superfamily member 12A ","TNFRSF12A",1,"Non-Exosome",0.59861481333621,-0.0918275784156518,-0.86687491676064,0.938333333333333,0.191666666666667,0.548333333333333,0.0116666666666667,2,1558,"unknown",23.3
"sp|Q9NPA8-2|ENY2_HUMAN","Isoform 2 of Transcription and mRNA export factor ENY2 ","ENY2",0.9852,"Non-Exosome",0.983470778924765,-2.02914634565952,-2.73696559416621,0.245,0.025,0.15,0.02,1,2157,"unknown",8.3
"sp|Q9NPH3-5|IL1AP_HUMAN","Isoform 4 of Interleukin-1 receptor accessory protein ","IL1RAP",1,"Exosome",0.688648068370591,0.410341104614087,-0.202571917847687,1.329,0.129,0.869,0.139,2,1559,"unknown",3.5
"sp|Q9NQ29-2|LUC7L_HUMAN","Isoform 2 of Putative RNA-binding protein Luc7-like 1 ","LUC7L",1,"Non-Exosome",0.924833718355389,-1.34007544159762,-1.73696559416621,0.395,0.005,0.3,0.09,1,1561,"unknown",9.9
"sp|Q9NQC3-2|RTN4_HUMAN","Isoform 2 of Reticulon-4 ","RTN4",1,"Non-Exosome",0.931261434889103,-0.972845948496273,-2.18770715512673,0.5095,0.1385,0.2195,0.0465,6,686,"unknown",32.2
"sp|Q9NQS3-3|PVRL3_HUMAN","Isoform 3 of Nectin-3 ","PVRL3",0.7481,"Exosome",0.85596664163324,1.09085343045111,0.0908534304511135,2.13,0.88,1.065,0.455,1,2779,"unknown",3.1
"sp|Q9NQX7-2|ITM2C_HUMAN","Isoform 2 of Integral membrane protein 2C ","ITM2C",1,"Exosome",0.550034401407643,0.0356239097307212,-0.410236513015023,1.025,0.135,0.7525,0.3125,2,1562,"unknown",16.1
"sp|Q9NR09|BIRC6_HUMAN","Baculoviral IAP repeat-containing protein 6 ","BIRC6",0.9979,"Exosome",0.896928033859911,1.05079189055661,0.497399468836321,2.07166666666667,0.428333333333333,1.41166666666667,0.568333333333333,1,1193,"unknown",0.9
"sp|Q9NR12-2|PDLI7_HUMAN","Isoform 2 of PDZ and LIM domain protein 7 ","PDLIM7",1,"Non-Exosome",0.80108479605569,-0.827939254213697,-1.12029423371771,0.563333333333333,0.176666666666667,0.46,0.13,2,333,"unknown",12.4
"sp|Q9NR28-2|DBLOH_HUMAN","Isoform 2 of Diablo homolog; mitochondrial ","DIABLO",1,"Non-Exosome",0.917146530689129,-1.39592867633114,-1.57776699931695,0.38,0.12,0.335,0.185,2,1563,"unknown",21.5
"sp|Q9NR30-2|DDX21_HUMAN","Isoform 2 of Nucleolar RNA helicase 2 ","DDX21",1,"Non-Exosome",0.894655781292106,-0.984420874029234,-1.7061530967174,0.505428571428571,0.0174285714285714,0.306476190476191,0.0578095238095238,14,796,"unknown",24.5
"sp|Q9NR31|SAR1A_HUMAN","GTP-binding protein SAR1a ","SAR1A",1,"Non-Exosome",0.973876568279022,-1.72499295250013,-2.53533173299656,0.3025,0.0275,0.1725,0.0275,3,1564,"unknown",25.3
"sp|Q9NRA2|S17A5_HUMAN","Sialin ","SLC17A5",0.9786,"Exosome",0.64606957295818,0.454175893185802,-0.44418384493836,1.37,0.85,0.735,0.675,1,2292,"unknown",1.8
"sp|Q9NRG9-2|AAAS_HUMAN","Isoform 2 of Aladin ","AAAS",0.9865,"Non-Exosome",0.985485898414306,-1.81096617560998,-3.08926733809709,0.285,0.015,0.1175,0.0025,1,2055,"unknown",4.3
"sp|Q9NRX1|PNO1_HUMAN","RNA-binding protein PNO1 ","PNO1",1,"Non-Exosome",0.958205902644319,-1.31293931166011,-2.43440282414578,0.4025,0.1275,0.185,0.055,3,1565,"unknown",12.3
"sp|Q9NRX2|RM17_HUMAN","39S ribosomal protein L17; mitochondrial ","MRPL17",1,"Non-Exosome",0.8854248382713,-0.683854257706644,-1.90238920337358,0.6225,0.0475,0.2675,0.0375,2,334,"unknown",10.6
"sp|Q9NRX5|SERC1_HUMAN","Serine incorporator 1 ","SERINC1",1,"Non-Exosome",0.661611183117065,-0.482304369357418,-0.763252285686481,0.715833333333333,0.355833333333333,0.589166666666667,0.219166666666667,3,335,"unknown",11.3
"sp|Q9NRY6|PLS3_HUMAN","Phospholipid scramblase 3 ","PLSCR3",0.9512,"Exosome",0.851808446383872,0.632268215499513,0.500802053057158,1.55,0.26,1.415,0.025,1,2434,"unknown",22.9
"sp|Q9NSD9|SYFB_HUMAN","Phenylalanine--tRNA ligase beta subunit ","FARSB",1,"Non-Exosome",0.915871476817458,-1.03899413161586,-1.90238920337358,0.486666666666667,0.00666666666666668,0.2675,0.0975,4,1566,"unknown",9.2
"sp|Q9NSE4|SYIM_HUMAN","Isoleucine--tRNA ligase; mitochondrial ","IARS2",1,"Non-Exosome",0.927039256646325,-1.15498315894123,-1.94659071942878,0.449071428571429,0.0480714285714286,0.259428571428571,0.0384285714285714,12,1567,"unknown",14.1
"sp|Q9NTI5-2|PDS5B_HUMAN","Isoform 2 of Sister chromatid cohesion protein PDS5 homolog B ","PDS5B",1,"Non-Exosome",0.900331274561309,-0.504304837375931,-2.23446525363702,0.705,0.3,0.2125,0.0025,3,1568,"unknown",0.5
"sp|Q9NTJ3|SMC4_HUMAN","Structural maintenance of chromosomes protein 4 ","SMC4",1,"Non-Exosome",0.94195281637104,-1.10211421765269,-2.29218075149331,0.465833333333333,0.0508333333333333,0.204166666666667,0.000833333333333339,3,1569,"unknown",3.9
"sp|Q9NTJ5|SAC1_HUMAN","Phosphatidylinositide phosphatase SAC1 ","SACM1L",1,"Non-Exosome",0.961095455887829,-1.37083769536831,-2.45403163089471,0.386666666666667,0.0633333333333334,0.1825,0.0225,4,1570,"unknown",9.2
"sp|Q9NTK5-2|OLA1_HUMAN","Isoform 2 of Obg-like ATPase 1 ","OLA1",0.0188,"Non-Exosome",0.696884633353193,-0.415037499278844,-0.971430847803229,0.75,0.29,0.51,0.37,2,1571,"unknown",0
"sp|Q9NTK5|OLA1_HUMAN","Obg-like ATPase 1 ","OLA1",1,"Non-Exosome",0.870088851879175,-0.686173703609602,-1.7575499263223,0.6215,0.0465,0.29575,0.15825,4,1571,"unknown",15.9
"sp|Q9NTX5|ECHD1_HUMAN","Ethylmalonyl-CoA decarboxylase ","ECHDC1",0.9961,"Non-Exosome",0.98992744187049,-1.83650126771712,-3.47393118833241,0.28,0.03,0.09,0.02,1,1844,"unknown",5.2
"sp|Q9NU22|MDN1_HUMAN","Midasin ","MDN1",1,"Non-Exosome",0.53868236100976,0.400537929583729,-1.10469737866669,1.32,0.98,0.465,0.305,2,1572,"unknown",0.8
"sp|Q9NUP9|LIN7C_HUMAN","Protein lin-7 homolog C ","LIN7C",0.8092,"Exosome",0.573047124151897,0.709290635723358,-0.971430847803229,1.635,0.075,0.51,0.15,1,2706,"unknown",5.2
"sp|Q9NUQ3|TXLNG_HUMAN","Gamma-taxilin ","TXLNG",1,"Exosome",0.693948134369074,0.124769258699531,0.0967116410716725,1.09033333333333,0.286333333333333,1.06933333333333,0.347333333333333,4,1574,"unknown",8
"sp|Q9NUQ6-2|SPS2L_HUMAN","Isoform 2 of SPATS2-like protein ","SPATS2L",0.9568,"Non-Exosome",0.887207872600154,-1.10469737866669,-1.51457317282976,0.465,0.025,0.35,0.1,1,2431,"unknown",1.4
"sp|Q9NUQ8-2|ABCF3_HUMAN","Isoform 2 of ATP-binding cassette sub-family F member 3 ","ABCF3",0.9999,"Non-Exosome",0.964114552089996,-1.67039797722722,-2.25153876699596,0.314166666666667,0.00916666666666666,0.21,0.00999999999999998,2,1718,"unknown",2.8
"sp|Q9NUQ9|FA49B_HUMAN","Protein FAM49B ","FAM49B",1,"Non-Exosome",0.873130500256059,-0.63262893435147,-1.83650126771712,0.645,0.115,0.28,0.09,1,1575,"unknown",5.9
"sp|Q9NUU7|DD19A_HUMAN","ATP-dependent RNA helicase DDX19A ","DDX19A",1,"Non-Exosome",0.954544615047835,-1.43440282414577,-2.22881869049588,0.37,0.16,0.213333333333333,0.0466666666666667,3,1576,"unknown",9.6
"sp|Q9NV96-2|CC50A_HUMAN","Isoform 2 of Cell cycle control protein 50A ","TMEM30A",1,"Non-Exosome",0.863773343989757,-0.98564470702293,-1.41503749927884,0.505,0.165,0.375,0.08,2,1577,"unknown",6.6
"sp|Q9NVA2-2|SEP11_HUMAN","Isoform 2 of Septin-11 ","SEPT11",1,"Non-Exosome",0.724346485342884,-0.21920536861256,-1.29011557533478,0.859038461538462,0.00596153846153846,0.408918269230769,0.0095432692307692,5,1578,"unknown",13.2
"sp|Q9NVD7|PARVA_HUMAN","Alpha-parvin ","PARVA",1,"Non-Exosome",0.710995445677328,-0.643856189774725,-0.81730770248381,0.64,0.07,0.5675,0.2175,4,1579,"unknown",16.9
"sp|Q9NVI7-2|ATD3A_HUMAN","Isoform 2 of ATPase family AAA domain-containing protein 3A ","ATAD3A",1,"Non-Exosome",0.939898690198844,-1.24411542367074,-2.11820488499499,0.422166666666667,0.0248333333333333,0.230333333333333,0.0416666666666667,9,1580,"unknown",15.5
"sp|Q9NVJ2|ARL8B_HUMAN","ADP-ribosylation factor-like protein 8B ","ARL8B",1,"Non-Exosome",0.813801812849748,-0.68327497842125,-1.33916263230372,0.62275,0.14475,0.39525,0.06725,5,1581,"unknown",15.1
"sp|Q9NVM1|EVA1B_HUMAN","Protein eva-1 homolog B ","EVA1B",0.0066,"Exosome",0.590602707315179,-0.238714726638381,0.0107798387532428,0.8475,0.4775,1.0075,0.1625,1,2100,"unknown",0
"sp|Q9NVP1|DDX18_HUMAN","ATP-dependent RNA helicase DDX18 ","DDX18",1,"Exosome",0.505995021029055,-0.0828865446753647,-0.46560632368148,0.944166666666667,0.549166666666667,0.724166666666667,0.399166666666667,3,1582,"unknown",11.5
"sp|Q9NVR2|INT10_HUMAN","Integrator complex subunit 10 ","INTS10",0.9852,"Non-Exosome",0.81293969680055,-1.12029423371771,-0.915935735211525,0.46,0.17,0.53,0.19,1,2160,"unknown",1.3
"sp|Q9NWM8|FKB14_HUMAN","Peptidyl-prolyl cis-trans isomerase FKBP14 ","FKBP14",0.9865,"Non-Exosome",0.973904823323071,-1.41503749927884,-2.83650126771712,0.375,0.065,0.14,0.07,1,2058,"unknown",12.4
"sp|Q9NWZ5-4|UCKL1_HUMAN","Isoform 4 of Uridine-cytidine kinase-like 1 ","UCKL1",1,"Non-Exosome",0.550783925577701,-0.160040412510468,-0.610433188237274,0.895,0.075,0.655,0.475,2,1584,"unknown",5.4
"sp|Q9NX14-2|NDUBB_HUMAN","Isoform 2 of NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 11; mitochondrial ","NDUFB11",1,"Non-Exosome",0.978499952928108,-1.8756718649978,-2.59946207041627,0.2725,0.0475,0.165,0.015,2,1585,"unknown",11.8
"sp|Q9NX24|NHP2_HUMAN","H/ACA ribonucleoprotein complex subunit 2 ","NHP2",1,"Exosome",0.535687492871587,-0.0218043703183484,-0.410236513015023,0.985,0.265,0.7525,0.5225,1,1586,"unknown",22
"sp|Q9NX40-2|OCAD1_HUMAN","Isoform 2 of OCIA domain-containing protein 1 ","OCIAD1",1,"Non-Exosome",0.855318918739819,-0.775548056485257,-1.54758027871808,0.584166666666667,0.0908333333333333,0.342083333333333,0.0945833333333334,2,1587,"unknown",24
"sp|Q9NX63|CHCH3_HUMAN","Coiled-coil-helix-coiled-coil-helix domain-containing protein 3; mitochondrial ","CHCHD3",1,"Non-Exosome",0.977377536148515,-1.97143084780323,-2.45403163089471,0.255,0.085,0.1825,0.0025,3,1588,"unknown",25.1
"sp|Q9NXE4-2|NSMA3_HUMAN","Isoform 2 of Sphingomyelin phosphodiesterase 4 ","SMPD4",1,"Non-Exosome",0.987251830188831,-2.16812275880833,-2.88896868761126,0.2225,0.0925,0.135,0.015,3,1589,"unknown",3.1
"sp|Q9NXF1-2|TEX10_HUMAN","Isoform 2 of Testis-expressed sequence 10 protein ","TEX10",1,"Non-Exosome",0.978208074181973,-1.66657626627481,-2.78587519464715,0.315,0.135,0.145,0.015,2,1590,"unknown",3.1
"sp|Q9NXN4-2|GDAP2_HUMAN","Isoform 2 of Ganglioside-induced differentiation-associated protein 2 ","GDAP2",0.9968,"Non-Exosome",0.75102162987636,-0.657066046992335,-1.00240649770709,0.634166666666667,0.0991666666666667,0.499166666666667,0.244166666666667,2,1838,"unknown",4.4
"sp|Q9NXS2-3|QPCTL_HUMAN","Isoform 2 of Glutaminyl-peptide cyclotransferase-like protein ","QPCTL",0.9865,"Non-Exosome",0.925604816490171,-0.990413951170803,-2.084160447664,0.503333333333333,0.183333333333333,0.235833333333333,0.100833333333333,1,2061,"unknown",9.1
"sp|Q9NY12-2|GAR1_HUMAN","Isoform 2 of H/ACA ribonucleoprotein complex subunit 1 ","GAR1",1,"Non-Exosome",0.977570440077043,-1.44418384493836,-2.97143084780323,0.3675,0.0875,0.1275,0.0275,2,339,"unknown",8
"sp|Q9NY33-4|DPP3_HUMAN","Isoform 4 of Dipeptidyl peptidase 3 ","DPP3",0.9865,"Non-Exosome",0.589780030499651,-0.112474729258412,-0.810966175609983,0.925,0.415,0.57,0.03,1,2062,"unknown",7.3
"sp|Q9NY35-2|CLDN1_HUMAN","Isoform 2 of Claudin domain-containing protein 1 ","CLDND1",1,"Exosome",0.703980044330099,0.306456686124926,-0.0328313924673724,1.23666666666667,0.0766666666666665,0.9775,0.0175000000000001,3,1591,"unknown",17.8
"sp|Q9NY84-2|VNN3_HUMAN","Isoform 2 of Vascular non-inflammatory molecule 3 ","VNN3",0.892,"Non-Exosome",0.594205585636742,0.189033824390017,-1.12029423371771,1.14,0.38,0.46,0.15,1,2600,"unknown",6
"sp|Q9NYF8-2|BCLF1_HUMAN","Isoform 2 of Bcl-2-associated transcription factor 1 ","BCLAF1",1,"Non-Exosome",0.750240885833692,-0.530114023725536,-1.12029423371771,0.6925,0.2675,0.46,0.195,3,1665,"unknown",7.8
"sp|Q9NYK5-2|RM39_HUMAN","Isoform 2 of 39S ribosomal protein L39; mitochondrial ","MRPL39",1,"Non-Exosome",0.959521069508328,-1.58496250072116,-2.20645087746742,0.333333333333333,0.0766666666666667,0.216666666666667,0.0233333333333333,2,340,"unknown",6.1
"sp|Q9NYL9|TMOD3_HUMAN","Tropomodulin-3 ","TMOD3",1,"Non-Exosome",0.885792591162924,-0.881197321927745,-1.71509109454345,0.542916666666667,0.0304166666666666,0.304583333333333,0.0220833333333333,4,1593,"unknown",12.8
"sp|Q9NYQ8|FAT2_HUMAN","Protocadherin Fat 2 ","FAT2",0.9832,"Non-Exosome",0.838402405548791,-1.12029423371771,-1.08926733809709,0.46,0.1,0.47,0.14,2,2207,"unknown",0.4
"sp|Q9NYU1|UGGG2_HUMAN","UDP-glucose:glycoprotein glucosyltransferase 2 ","UGGT2",0.2771,"Non-Exosome",0.989552302151168,-1.98564470702293,-3.28630418515664,0.2525,0.0525,0.1025,0.0625,2,1594,"unknown",2
"sp|Q9NYU2-2|UGGG1_HUMAN","Isoform 2 of UDP-glucose:glycoprotein glucosyltransferase 1 ","UGGT1",1,"Non-Exosome",0.970272179437972,-1.61358317866093,-2.50479215203717,0.326785714285714,0.00178571428571428,0.176190476190476,0.0495238095238095,9,1594,"unknown",7.4
"sp|Q9NYV4-2|CDK12_HUMAN","Isoform 2 of Cyclin-dependent kinase 12 ","CDK12",0.9964,"Non-Exosome",0.798392250101034,-0.635987946441385,-1.28806464302108,0.6435,0.0614999999999999,0.4095,0.1055,1,609,"unknown",0.9
"sp|Q9NZ01|TECR_HUMAN","Very-long-chain enoyl-CoA reductase ","TECR",1,"Non-Exosome",0.95966003494554,-1.62212266782744,-2.17462139610707,0.324857142857143,0.0191428571428571,0.2215,0.0285,7,1595,"unknown",24
"sp|Q9NZ08-2|ERAP1_HUMAN","Isoform 2 of Endoplasmic reticulum aminopeptidase 1 ","ERAP1",1,"Non-Exosome",0.949337476305732,-1.20201863115216,-2.33885849083724,0.434666666666667,0.0513333333333334,0.197666666666667,0.0156666666666667,5,1596,"unknown",6.5
"sp|Q9NZ45|CISD1_HUMAN","CDGSH iron-sulfur domain-containing protein 1 ","CISD1",1,"Non-Exosome",0.977589421335284,-1.72698150559359,-2.69743722997957,0.302083333333333,0.104583333333333,0.154166666666667,0.0291666666666667,2,341,"unknown",25.9
"sp|Q9NZB2-4|F120A_HUMAN","Isoform D of Constitutive coactivator of PPAR-gamma-like protein 1 ","FAM120A",1,"Non-Exosome",0.93576465383472,-0.672312635823953,-2.55639334852439,0.6275,0.1025,0.17,0.01,4,1597,"unknown",5.9
"sp|Q9NZJ7-2|MTCH1_HUMAN","Isoform 2 of Mitochondrial carrier homolog 1 ","MTCH1",1,"Non-Exosome",0.968378210028712,-1.53533173299656,-2.51457317282976,0.345,0.165,0.175,0.115,1,1598,"unknown",5.8
"sp|Q9NZM1-6|MYOF_HUMAN","Isoform 6 of Myoferlin ","MYOF",1,"Non-Exosome",0.842200109699724,-0.668970361578696,-1.54939508068594,0.628955406911929,0.0375061315496098,0.341653288740245,0.0378851727982163,43,1599,"unknown",30.4
"sp|Q9NZM3-2|ITSN2_HUMAN","Isoform 2 of Intersectin-2 ","ITSN2",1,"Exosome",0.915847586886767,1.23112515787905,0.541019153133559,2.3475,1.1025,1.455,0.74,4,1600,"unknown",4.6
"sp|Q9NZN3|EHD3_HUMAN","EH domain-containing protein 3 ","EHD3",0.0267,"Non-Exosome",0.830951678714606,-0.604327825588087,-1.53069283819304,0.657777777777778,0.123333333333333,0.346111111111111,0.0894444444444444,6,1531,"unknown",0
"sp|Q9NZN4|EHD2_HUMAN","EH domain-containing protein 2 ","EHD2",1,"Non-Exosome",0.831214933142291,-0.645265760029396,-1.49302092813859,0.639375,0.0206249999999999,0.355267857142857,0.0523511904761905,10,1531,"unknown",16.9
"sp|Q9NZP5|O5AC2_HUMAN","Olfactory receptor 5AC2 ","OR5AC2",0.9743,"Exosome",0.595426984861669,0.787432464516868,-0.960159735468209,1.726,0.176,0.514,0.084,1,2206,"unknown",2.3
"sp|Q9NZR1-2|TMOD2_HUMAN","Isoform 2 of Tropomodulin-2 ","TMOD2",0.9852,"Exosome",0.927636745031435,1.4490110427199,0.491425567791681,2.73020833333333,0.623541666666667,1.40583333333333,0.264166666666667,1,2162,"unknown",6.4
"sp|Q9NZZ3-2|CHMP5_HUMAN","Isoform 2 of Charged multivesicular body protein 5 ","CHMP5",1,"Exosome",0.694477373035949,0.289834465177509,-0.06014657236365,1.2225,0.1625,0.959166666666667,0.0741666666666667,3,1601,"unknown",13.5
"sp|Q9P015|RM15_HUMAN","39S ribosomal protein L15; mitochondrial ","MRPL15",1,"Non-Exosome",0.962167642684657,-0.957355662591506,-2.88896868761126,0.515,0.095,0.135,0.075,2,1602,"unknown",9.1
"sp|Q9P016|THYN1_HUMAN","Thymocyte nuclear protein 1 ","THYN1",0.9979,"Non-Exosome",0.87982201752284,-0.823677227359537,-1.71311885221184,0.565,0.215,0.305,0.095,1,1826,"unknown",7.6
"sp|Q9P035|HACD3_HUMAN","Very-long-chain (3R)-3-hydroxyacyl-CoA dehydratase 3 ","PTPLAD1",1,"Non-Exosome",0.956835895594513,-1.47727463140678,-2.24202854771349,0.359166666666667,0.00249999999999997,0.211388888888889,0.00694444444444445,4,1603,"unknown",12.2
"sp|Q9P0I2-2|EMC3_HUMAN","Isoform 2 of ER membrane protein complex subunit 3 ","EMC3",1,"Non-Exosome",0.95725494307643,-0.929610672108602,-2.78587519464715,0.525,0.185,0.145,0.075,2,1604,"unknown",10
